2022/1/1,454,24,0,1,0,0,0,2,2,9,14,17,25,86,25,4,0,2,0,1,2,1,4,14,3,10,13,67,17,3,1,0,5,3,19,15,0,0,0,0,18,0,1,0,0,0,0,46
2022/1/2,426,5,0,0,1,0,0,6,2,21,8,13,9,64,24,5,0,1,0,0,19,0,2,18,1,12,14,57,7,10,0,0,4,2,38,21,0,3,0,0,4,0,1,0,0,0,1,53
2022/1/3,781,15,2,3,3,0,1,1,5,14,11,23,29,130,39,6,0,1,0,1,6,10,5,20,1,12,24,84,8,17,0,0,3,6,90,58,1,1,0,2,12,1,1,1,1,1,4,128
2022/1/4,1090,30,2,1,5,0,0,3,9,20,17,38,44,151,69,2,1,2,1,1,12,4,3,32,0,8,30,136,21,25,2,2,5,1,89,63,0,0,2,2,26,5,8,0,1,0,1,216
2022/1/5,2491,34,6,4,6,0,14,13,16,30,24,82,69,390,93,10,0,4,4,7,26,40,27,73,3,54,92,244,59,54,4,3,6,11,138,104,1,7,6,5,46,15,16,4,2,3,19,623
2022/1/6,4301,74,1,6,12,2,2,8,34,51,56,150,111,641,152,35,2,9,8,28,57,26,33,159,9,76,121,505,106,63,13,24,20,30,273,181,7,16,6,5,80,19,10,24,8,6,61,981
2022/1/7,6074,94,9,8,7,0,3,18,58,52,87,214,171,922,251,70,13,12,18,23,45,52,77,199,21,69,160,676,144,66,4,15,22,44,429,180,8,25,24,4,135,36,29,31,16,9,110,1414
2022/1/8,8311,132,12,10,31,1,10,33,102,69,94,332,239,1224,354,102,16,16,28,28,111,74,125,398,26,82,169,891,246,83,8,16,40,67,547,154,9,22,38,4,229,58,32,59,27,24,180,1759
2022/1/9,8078,117,17,4,25,3,5,35,75,41,87,401,252,1223,443,86,12,18,27,19,110,46,146,368,42,92,215,880,202,66,21,7,35,80,619,152,8,12,45,8,211,49,31,61,24,17,108,1533
2022/1/10,6273,106,10,1,14,6,11,21,48,44,85,292,256,871,519,76,33,18,48,29,135,33,89,241,27,65,126,499,169,79,45,14,31,59,672,101,10,11,47,9,214,55,49,76,32,11,107,779
2022/1/11,6239,117,15,5,17,8,10,26,46,59,92,227,252,962,387,61,20,19,44,23,104,60,72,236,24,110,131,613,113,90,34,27,36,60,588,143,9,26,53,7,148,84,63,109,36,17,81,775
2022/1/12,13052,197,86,4,45,23,42,32,127,161,193,547,465,2198,548,129,11,18,44,46,167,165,203,723,111,158,412,1711,512,135,93,28,34,87,652,182,11,43,112,12,408,87,84,177,35,37,113,1644
2022/1/13,18673,328,85,10,86,24,40,61,177,196,234,886,633,3124,842,220,31,54,82,87,220,179,382,1036,186,287,566,2452,904,134,117,24,101,168,805,218,48,56,150,22,699,144,160,296,87,100,115,1817
2022/1/14,21891,467,97,29,76,27,33,50,249,199,255,955,916,4051,1155,200,24,52,60,117,236,248,516,1317,220,281,671,2826,929,158,149,29,67,202,997,268,24,95,220,36,800,121,163,390,92,88,140,1596
2022/1/15,25630,695,143,23,106,31,39,51,256,203,319,1173,945,4561,1538,284,45,92,55,104,211,251,488,1480,206,239,725,3692,1191,160,157,31,81,218,1212,220,30,62,158,26,1098,171,207,413,108,137,166,1829
2022/1/16,25483,692,129,14,79,38,26,66,253,190,259,1399,1207,4172,1751,266,21,106,48,88,232,202,452,1141,157,267,847,3760,1343,199,157,51,85,261,1280,200,21,85,213,29,1290,132,180,435,144,142,148,1226
2022/1/17,20835,643,86,11,44,43,39,69,318,220,241,1139,940,3719,1859,219,20,56,54,78,208,189,409,1153,224,248,551,2549,683,395,122,49,118,211,973,252,24,45,113,16,950,133,172,366,138,93,123,530
2022/1/18,32097,698,111,13,131,31,32,42,256,291,375,1672,1478,5185,1990,281,30,114,78,153,304,382,616,2145,222,403,1024,5396,1645,261,196,71,158,253,900,260,40,120,237,53,1338,222,290,608,152,160,237,1443
2022/1/19,41377,1170,284,24,162,44,66,87,393,316,444,2215,1605,7377,2288,440,41,176,79,135,382,461,877,2881,286,381,1202,6101,2514,344,269,92,174,483,1042,320,45,117,245,84,2208,209,409,711,270,235,256,1433
2022/1/20,46016,1437,227,22,195,41,56,105,477,443,612,2452,1596,8638,3344,469,71,180,109,180,441,419,1050,3074,364,462,1320,5933,2483,504,232,83,166,510,1569,295,58,167,260,62,2225,256,474,710,304,329,303,1309
2022/1/21,49724,1644,183,33,217,55,74,118,595,350,645,2405,2215,9699,3412,470,72,229,98,159,435,577,1156,3187,325,445,1467,6254,2944,488,275,85,190,549,1532,307,57,171,260,107,2668,293,485,644,287,339,288,1236
2022/1/22,54430,1605,277,35,253,87,85,119,639,492,709,2695,2296,11227,3408,494,132,263,106,202,485,539,1162,3457,369,701,1533,7375,2727,499,323,98,158,565,1585,340,80,188,309,99,2833,281,493,773,332,319,370,1313
2022/1/23,49847,1591,145,48,285,72,60,150,693,498,627,2525,2382,9468,3794,406,85,226,128,155,502,503,1146,3050,422,620,1497,6219,2686,475,308,85,150,572,1476,353,69,185,203,70,2646,153,432,687,319,318,407,956
2022/1/24,44692,1589,77,61,192,153,123,150,649,422,445,3181,2760,8503,5276,383,113,193,124,124,434,414,762,2492,359,375,1012,4803,1841,482,257,75,115,444,1056,293,56,156,160,58,2013,299,360,516,253,204,274,611
2022/1/25,62489,1536,196,132,331,245,153,207,611,584,973,3166,3251,12813,4131,432,100,354,125,371,448,816,1336,4120,382,499,1622,8612,3360,494,303,111,129,641,1099,385,92,191,367,142,3389,323,614,901,390,311,526,1175
2022/1/26,71528,2091,362,72,496,242,150,352,861,594,808,3890,2621,14086,4794,628,170,504,182,375,537,757,1461,4663,599,703,2216,9813,4303,776,347,158,133,876,1252,415,109,370,279,119,3615,426,608,1018,346,511,584,1256
